
FSA,SITE_ADDRESS,num_units,Average_Household_Size,Population,Total_EV_Pop,Total_EV_Pop,num_residents_baseline,ev_adoption_rate_baseline
M6E,330  HOPEWELL AVE ,67.0,2.537301374,37684.0,271.0,239.0,169.9991921,0.0063422142023139795
M3L,170  CHALKFARM DR ,262.0,3.011726079,19263.0,114.0,91.0,789.0722327,0.00472408243783419
M4B,1008  O'CONNOR DR ,12.0,2.445407962,18612.0,247.0,209.0,29.34489554,0.011229314420803783
M8V,2361  LAKE SHORE BLVD W,47.0,1.933680845,44144.0,777.0,674.0,90.88299972,0.015268213120695904
M9C,440  RATHBURN RD ,80.0,2.528566765,38725.0,481.0,417.0,202.2853412,0.010768237572627501
M9N,1795  JANE ST ,105.0,2.490585874,26059.0,173.0,149.0,261.5115168,0.005717794236156414
M1L,682  WARDEN AVE ,223.0,2.853173023,35833.0,295.0,239.0,636.2575841,0.006669829486785924
M6N,40  LAMBTON AVE ,26.0,2.52268739,40252.0,279.0,240.0,65.58987214,0.005962436649110604
M9M,3400  WESTON RD ,263.0,2.969381506,24245.0,162.0,134.0,780.9473361,0.005526912765518663
M3M,20  SKIPTON CRT ,40.0,2.616451308,24906.0,110.0,93.0,104.6580523,0.0037340399903637678
M1N,1481  KINGSTON RD ,15.0,2.413191892,22976.0,321.0,301.0,36.19787838,0.013100626740947075
M5A,132  BERKELEY ST ,177.0,1.792752562,48978.0,630.0,523.0,317.3172035,0.01067826371023725
M1L,10  CRAIGTON DR ,36.0,2.853173023,35833.0,295.0,239.0,102.7142288,0.006669829486785924
M6A,82  NEPTUNE DR ,11.0,2.429703615,22380.0,211.0,179.0,26.72673977,0.007998212689901698
M1L,30  BURN HILL RD ,238.0,2.853173023,35833.0,295.0,239.0,679.0551795,0.006669829486785924
M1P,6  GLAMORGAN AVE ,184.0,2.739069796,45170.0,386.0,306.0,503.9888425,0.006774407792782821
M6K,160-162  CLOSE AVE ,20.0,1.852943765,42110.0,388.0,336.0,37.0588753,0.007979102350985513
M8W,87  FORTY SECOND ST ,41.0,2.380450968,22381.0,408.0,368.0,97.59848969,0.01644251820740807
M2R,15  TORRESDALE AVE ,61.0,2.641476274,40581.0,422.0,362.0,161.1300527,0.008920430743451368
M4E,2178  QUEEN ST E,21.0,2.342560235,25473.0,495.0,433.0,49.19376494,0.016998390452636125
M5P,1500  BATHURST ST ,119.0,2.075180874,19791.0,541.0,495.0,246.946524,0.02501136880400182
M6K,36  SPENCER AVE ,46.0,1.852943765,42110.0,388.0,336.0,85.23541319,0.007979102350985513
M4V,30  THELMA AVE ,32.0,1.891364082,19273.0,518.0,451.0,60.52365062,0.023400612255486952
M3B,4  WINGREEN CRT ,11.0,2.597297842,12880.0,633.0,540.0,28.57027626,0.04192546583850932
M1E,4201-4203  KINGSTON RD ,39.0,2.773267898,48033.0,453.0,408.0,108.157448,0.008494160264817937
M6B,3010  DUFFERIN ST ,202.0,2.594707648,28534.0,310.0,273.0,524.1309449,0.009567533468844185
M8V,2549  LAKE SHORE BLVD W,26.0,1.933680845,44144.0,777.0,674.0,50.27570197,0.015268213120695904
M2N,55  ELLERSLIE AVE ,391.0,2.199958989,75100.0,1595.0,1406.0,860.1839647,0.018721704394141146
M5N,10  SHALLMAR BLVD ,138.0,2.566979183,16154.0,416.0,372.0,354.2431273,0.023028352110932276
M1L,10  MACEY AVE ,255.0,2.853173023,35833.0,295.0,239.0,727.5591209,0.006669829486785924
M5P,50  OXTON AVE ,32.0,2.075180874,19791.0,541.0,495.0,66.40578797,0.02501136880400182
M4S,384  MOUNT PLEASANT RD ,155.0,1.956485782,30754.0,770.0,471.0,303.2552962,0.015315080965077714
M1K,550  BIRCHMOUNT RD ,153.0,2.720368174,48175.0,283.0,227.0,416.2163306,0.004711987545407369
M9W,2313  ISLINGTON AVE ,80.0,2.892017785,40977.0,1523.0,1526.0,231.3614228,0.03724040315298826
M1R,963-967  PHARMACY AVE ,72.0,2.790273835,30467.0,282.0,259.0,200.8997161,0.008501001083139134
M4M,802  EASTERN AVE ,16.0,2.189286026,25052.0,497.0,457.0,35.02857642,0.01824205652243334
M4L,970  EASTERN AVE ,14.0,2.342956876,32218.0,521.0,460.0,32.80139626,0.014277732944316841
M4K,91  COSBURN AVE ,86.0,2.177892067,30913.0,456.0,407.0,187.2987178,0.013165981949341701
M6E,161  OAKWOOD AVE ,151.0,2.537301374,37684.0,271.0,239.0,383.1325075,0.0063422142023139795
M6A,54  NEPTUNE DR ,11.0,2.429703615,22380.0,211.0,179.0,26.72673977,0.007998212689901698
M4L,136  KINGSTON RD ,94.0,2.342956876,32218.0,521.0,460.0,220.2379463,0.014277732944316841
M1W,30  AURORA CRT ,167.0,2.812668061,47070.0,458.0,395.0,469.7155662,0.00839175695772254
M4B,1139  O'CONNOR DR ,12.0,2.445407962,18612.0,247.0,209.0,29.34489554,0.011229314420803783
M9R,263  DIXON RD ,171.0,2.720705484,33783.0,249.0,213.0,465.2406378,0.006304946274753575
M3N,2900  JANE ST ,183.0,2.99633216,40846.0,151.0,129.0,548.3287853,0.0031582039857023943
M6L,2624  KEELE ST ,11.0,2.75242387,20156.0,120.0,100.0,30.27666257,0.004961301845604287
M5G,111  CHESTNUT ST ,144.0,1.699372604,9751.0,207.0,191.0,244.709655,0.019587734591323968
M9A,309  THE KINGSWAY  ,34.0,2.332696715,36642.0,730.0,643.0,79.31168831,0.017548168768080345
M1W,2821  BIRCHMOUNT RD ,237.0,2.812668061,47070.0,458.0,395.0,666.6023305,0.00839175695772254
M9P,1407  ROYAL YORK RD ,162.0,2.612960385,20645.0,218.0,192.0,423.2995824,0.009300072656817631
M9N,1607  JANE ST ,29.0,2.490585874,26059.0,173.0,149.0,72.22699035,0.005717794236156414
M6M,9  GREENTREE CRT ,28.0,2.648652045,42148.0,214.0,185.0,74.16225726,0.004389294865711303
M3H,3884  BATHURST ST ,28.0,2.601476265,38416.0,610.0,528.0,72.84133542,0.013744273219491879
M1J,45  TRUDELLE ST ,66.0,2.928995488,37002.0,194.0,169.0,193.3137022,0.004567320685368358
,,,,,,,,
M4J,51  DONLANDS AVE ,53.0,2.408336761,35128.0,452.0,401.0,127.6418483,0.011415395126394898
M1J,3131  EGLINTON AVE E,82.0,2.928995488,37002.0,194.0,169.0,240.17763,0.004567320685368358
M6K,100  JAMESON AVE ,80.0,1.852943765,42110.0,388.0,336.0,148.2355012,0.007979102350985513
M3K,31  PAXTONIA BLVD ,50.0,2.670628183,7865.0,122.0,99.0,133.5314092,0.012587412587412588
M4B,11  GLENBURN AVE ,58.0,2.445407962,18612.0,247.0,209.0,141.8336618,0.011229314420803783
M5P,1600  BATHURST ST ,34.0,2.075180874,19791.0,541.0,495.0,70.55614972,0.02501136880400182
M6J,34  HEYDON PARK RD ,31.0,2.077978386,32111.0,385.0,367.0,64.41732997,0.011429105291021768
M1J,50  TRUDELLE ST ,131.0,2.928995488,37002.0,194.0,169.0,383.6984089,0.004567320685368358
M1K,708  KENNEDY RD ,49.0,2.720368174,48175.0,283.0,227.0,133.2980405,0.004711987545407369
M5R,18  DAVENPORT RD ,128.0,1.892163236,26197.0,524.0,478.0,242.1968942,0.018246364087490936
M1M,1  BRIMLEY RD ,58.0,2.691586622,23258.0,322.0,269.0,156.1120241,0.011565912804196405
M4H,23  THORNCLIFFE PARK DR ,77.0,3.084969477,18698.0,82.0,59.0,237.5426497,0.003155417691731736
M6G,1060  DAVENPORT RD ,10.0,2.348066298,30600.0,394.0,356.0,23.48066298,0.011633986928104575
M5P,1580  BATHURST ST ,24.0,2.075180874,19791.0,541.0,495.0,49.80434098,0.02501136880400182
M6E,502  GILBERT AVE ,23.0,2.537301374,37684.0,271.0,239.0,58.3579316,0.0063422142023139795
M6K,103  WEST LODGE AVE ,371.0,1.852943765,42110.0,388.0,336.0,687.4421368,0.007979102350985513
M4A,1  BIGGIN CRT ,48.0,2.407425743,14589.0,143.0,115.0,115.5564357,0.007882651312632806
M9C,328  THE WEST MALL  ,32.0,2.528566765,38725.0,481.0,417.0,80.91413648,0.010768237572627501
M6A,32  WASDALE CRES ,10.0,2.429703615,22380.0,211.0,179.0,24.29703615,0.007998212689901698
M2R,1085  STEELES AVE W,100.0,2.641476274,40581.0,422.0,362.0,264.1476274,0.008920430743451368
M3J,500  MURRAY ROSS PKWY ,390.0,2.740008241,26600.0,341.0,287.0,1068.603214,0.010789473684210526
M6L,2641  KEELE ST ,21.0,2.75242387,20156.0,120.0,100.0,57.80090127,0.004961301845604287
M4W,470  SUMMERHILL AVE ,17.0,1.895180275,15296.0,624.0,506.0,32.21806468,0.033080543933054395
M4H,12  THORNCLIFFE PARK DR ,219.0,3.084969477,18698.0,82.0,59.0,675.6083155,0.003155417691731736
M3J,3700  KEELE ST ,57.0,2.740008241,26600.0,341.0,287.0,156.1804697,0.010789473684210526
M9A,1286  ISLINGTON AVE ,77.0,2.332696715,36642.0,730.0,643.0,179.6176471,0.017548168768080345
M6K,190  JAMESON AVE ,62.0,1.852943765,42110.0,388.0,336.0,114.8825134,0.007979102350985513
M4A,18  TINDER CRES ,70.0,2.407425743,14589.0,143.0,115.0,168.519802,0.007882651312632806
M5R,149  ST GEORGE ST ,48.0,1.892163236,26197.0,524.0,478.0,90.82383533,0.018246364087490936
M4G,39  LEACREST RD ,10.0,2.426095568,19598.0,680.0,596.0,24.26095568,0.030411266455760793
M6P,2360  DUNDAS ST W,638.0,2.096324728,39870.0,493.0,413.0,1337.455176,0.01035866566340607
M1L,26  ENGELHART CRES ,11.0,2.853173023,35833.0,295.0,239.0,31.38490325,0.006669829486785924
M1N,1625-1641  KINGSTON RD ,11.0,2.413191892,22976.0,321.0,301.0,26.54511081,0.013100626740947075
M4K,95  GAMBLE AVE ,94.0,2.177892067,30913.0,456.0,407.0,204.7218543,0.013165981949341701
M5T,164  GRANGE AVE ,24.0,1.986573458,17903.0,127.0,104.0,47.67776299,0.0058090822767134
M6C,460  WINONA DR ,55.0,2.353570027,23997.0,441.0,403.0,129.4463515,0.01679376588740259
M1M,131  MINERVA AVE ,83.0,2.691586622,23258.0,322.0,269.0,223.4016896,0.011565912804196405
M4H,53  THORNCLIFFE PARK DR ,279.0,3.084969477,18698.0,82.0,59.0,860.7064841,0.003155417691731736
M4Y,25  WELLESLEY ST E,47.0,1.597563121,36319.0,288.0,249.0,75.08546669,0.006855915636443734
M4K,856-858  BROADVIEW AVE ,23.0,2.177892067,30913.0,456.0,407.0,50.09151754,0.013165981949341701
M8V,2523  LAKE SHORE BLVD W,10.0,1.933680845,44144.0,777.0,674.0,19.33680845,0.015268213120695904
M8V,6  ROYAL YORK RD ,72.0,1.933680845,44144.0,777.0,674.0,139.2250208,0.015268213120695904
M4H,79  THORNCLIFFE PARK DR ,319.0,3.084969477,18698.0,82.0,59.0,984.1052632,0.003155417691731736
M6J,14  RUSHOLME DR ,22.0,2.077978386,32111.0,385.0,367.0,45.71552449,0.011429105291021768
M2J,40  GODSTONE RD ,176.0,2.550526533,61761.0,980.0,871.0,448.8926698,0.014102750926960379
M3H,18  TRETTI WAY ,179.0,2.601476265,38416.0,610.0,528.0,465.6642514,0.013744273219491879
M1J,1275  DANFORTH RD ,114.0,2.928995488,37002.0,194.0,169.0,333.9054856,0.004567320685368358
M9W,10  HUMBERLINE DR ,179.0,2.892017785,40977.0,1523.0,1526.0,517.6711835,0.03724040315298826
M1K,115  FOXRIDGE DR ,10.0,2.720368174,48175.0,283.0,227.0,27.20368174,0.004711987545407369
M1R,2015  LAWRENCE AVE E,158.0,2.790273835,30467.0,282.0,259.0,440.8632659,0.008501001083139134
M9W,2413  ISLINGTON AVE ,52.0,2.892017785,40977.0,1523.0,1526.0,150.3849248,0.03724040315298826
M9A,313  THE KINGSWAY  ,18.0,2.332696715,36642.0,730.0,643.0,41.98854087,0.017548168768080345
M6M,101  BROOKHAVEN DR ,19.0,2.648652045,42148.0,214.0,185.0,50.32438886,0.004389294865711303
M5R,485  HURON ST ,70.0,1.892163236,26197.0,524.0,478.0,132.4514265,0.018246364087490936
M6L,2623  KEELE ST ,11.0,2.75242387,20156.0,120.0,100.0,30.27666257,0.004961301845604287
M3C,45  GRENOBLE DR ,217.0,2.438357851,39616.0,461.0,406.0,529.1236537,0.010248384491114702
M6P,5  HIGH PARK AVE ,21.0,2.096324728,39870.0,493.0,413.0,44.02281929,0.01035866566340607
M6J,8  BEACONSFIELD AVE ,11.0,2.077978386,32111.0,385.0,367.0,22.85776225,0.011429105291021768
M1J,400  MCCOWAN RD ,198.0,2.928995488,37002.0,194.0,169.0,579.9411066,0.004567320685368358
M5T,22  MC CAUL ST ,139.0,1.986573458,17903.0,127.0,104.0,276.1337107,0.0058090822767134
M6H,1  HAVELOCK ST ,18.0,2.270037375,43730.0,372.0,318.0,40.86067275,0.007271895723759433
M1R,1759  VICTORIA PARK AVE ,100.0,2.790273835,30467.0,282.0,259.0,279.0273835,0.008501001083139134
M1E,4070  LAWRENCE AVE E,38.0,2.773267898,48033.0,453.0,408.0,105.3841801,0.008494160264817937
M6C,261  VAUGHAN RD ,33.0,2.353570027,23997.0,441.0,403.0,77.66781089,0.01679376588740259
M8X,2692-2694  BLOOR ST W,40.0,2.319650655,10624.0,423.0,373.0,92.7860262,0.03510918674698795
M1R,1780  VICTORIA PARK AVE ,83.0,2.790273835,30467.0,282.0,259.0,231.5927283,0.008501001083139134
M6C,747  ST CLAIR AVE W,97.0,2.353570027,23997.0,441.0,403.0,228.2962926,0.01679376588740259
M6E,524  HARVIE AVE ,29.0,2.537301374,37684.0,271.0,239.0,73.58173985,0.0063422142023139795
M3M,190  EXBURY RD ,154.0,2.616451308,24906.0,110.0,93.0,402.9335014,0.0037340399903637678
M4Y,460  JARVIS ST ,212.0,1.597563121,36319.0,288.0,249.0,338.6833817,0.006855915636443734
M4B,2920  ST CLAIR AVE E,15.0,2.445407962,18612.0,247.0,209.0,36.68111943,0.011229314420803783
M1B,45  GENERATION BLVD ,12.0,3.188007586,65555.0,721.0,559.0,38.25609103,0.00852719090839753
M9N,2099  LAWRENCE AVE W,121.0,2.490585874,26059.0,173.0,149.0,301.3608908,0.005717794236156414
M5P,1574  BATHURST ST ,36.0,2.075180874,19791.0,541.0,495.0,74.70651146,0.02501136880400182
M8X,2651  BLOOR ST W,34.0,2.319650655,10624.0,423.0,373.0,78.86812227,0.03510918674698795
M5T,162  HURON ST ,18.0,1.986573458,17903.0,127.0,104.0,35.75832224,0.0058090822767134
M3H,24  ROSSEAU RD ,11.0,2.601476265,38416.0,610.0,528.0,28.61623892,0.013744273219491879
M4Y,155  WELLESLEY ST E,118.0,1.597563121,36319.0,288.0,249.0,188.5124483,0.006855915636443734
M5V,525  RICHMOND ST W,103.0,1.612054352,59912.0,847.0,804.0,166.0415983,0.013419682200560822
M4S,1920  YONGE ST ,102.0,1.956485782,30754.0,770.0,471.0,199.5615498,0.015315080965077714
M5N,11  SHALLMAR BLVD ,78.0,2.566979183,16154.0,416.0,372.0,200.2243763,0.023028352110932276
M1E,38  ANDOVER CRES ,25.0,2.773267898,48033.0,453.0,408.0,69.33169745,0.008494160264817937
M6C,795  ST CLAIR AVE W,19.0,2.353570027,23997.0,441.0,403.0,44.71783051,0.01679376588740259
M5S,334  BLOOR ST W,24.0,1.893324462,17074.0,165.0,164.0,45.43978709,0.009605247745109523
,,,,,,,,
M4V,110  ST CLAIR AVE W,54.0,1.891364082,19273.0,518.0,451.0,102.1336604,0.023400612255486952
M4J,133  GAMBLE AVE ,27.0,2.408336761,35128.0,452.0,401.0,65.02509255,0.011415395126394898
M6K,21  MAYNARD AVE ,117.0,1.852943765,42110.0,388.0,336.0,216.7944205,0.007979102350985513
M1N,2412  QUEEN ST E,17.0,2.413191892,22976.0,321.0,301.0,41.02426216,0.013100626740947075
M4G,896  EGLINTON AVE E,43.0,2.426095568,19598.0,680.0,596.0,104.3221094,0.030411266455760793
M6A,651  LAWRENCE AVE W,24.0,2.429703615,22380.0,211.0,179.0,58.31288676,0.007998212689901698
M6H,1011  LANSDOWNE AVE ,352.0,2.270037375,43730.0,372.0,318.0,799.053156,0.007271895723759433
M4V,567  AVENUE RD ,63.0,1.891364082,19273.0,518.0,451.0,119.1559372,0.023400612255486952
M1M,40  PARKCREST DR ,100.0,2.691586622,23258.0,322.0,269.0,269.1586622,0.011565912804196405
M3C,25  ST DENNIS DR ,297.0,2.438357851,39616.0,461.0,406.0,724.1922817,0.010248384491114702
M3M,1391  WILSON AVE ,36.0,2.616451308,24906.0,110.0,93.0,94.19224709,0.0037340399903637678
M6M,2050  KEELE ST ,187.0,2.648652045,42148.0,214.0,185.0,495.2979324,0.004389294865711303
M6C,194  VAUGHAN RD ,22.0,2.353570027,23997.0,441.0,403.0,51.77854059,0.01679376588740259
M1G,3801  LAWRENCE AVE E,90.0,2.995636575,30894.0,213.0,187.0,269.6072918,0.00605295526639477
M6N,1500  KEELE ST ,132.0,2.52268739,40252.0,279.0,240.0,332.9947355,0.005962436649110604
M9W,2362  ISLINGTON AVE ,13.0,2.892017785,40977.0,1523.0,1526.0,37.59623121,0.03724040315298826
M9W,5  JANSUSIE RD ,45.0,2.892017785,40977.0,1523.0,1526.0,130.1408003,0.03724040315298826
M1T,3735  SHEPPARD AVE E,52.0,2.615402056,34607.0,344.0,298.0,136.0009069,0.008610974658306124
M4X,200  WELLESLEY ST E,719.0,2.01498886,19896.0,101.0,92.0,1448.77699,0.004624045034177724
M4Y,432  JARVIS ST ,26.0,1.597563121,36319.0,288.0,249.0,41.53664115,0.006855915636443734
M4S,165  BALLIOL ST ,48.0,1.956485782,30754.0,770.0,471.0,93.91131754,0.015315080965077714
M4X,280  WELLESLEY ST E,571.0,2.01498886,19896.0,101.0,92.0,1150.558639,0.004624045034177724
M8W,1 A  BIRCHLEA AVE ,21.0,2.380450968,22381.0,408.0,368.0,49.98947033,0.01644251820740807
M3B,5  WINGREEN CRT ,22.0,2.597297842,12880.0,633.0,540.0,57.14055252,0.04192546583850932
M6M,1650  KEELE ST ,22.0,2.648652045,42148.0,214.0,185.0,58.27034499,0.004389294865711303
M6G,469  PALMERSTON BLVD ,10.0,2.348066298,30600.0,394.0,356.0,23.48066298,0.011633986928104575
M6B,839  ROSELAWN AVE ,36.0,2.594707648,28534.0,310.0,273.0,93.40947533,0.009567533468844185
M9B,530  THE EAST MALL  ,110.0,2.617420066,33236.0,685.0,602.0,287.9162073,0.018112889637742206
M5P,990  AVENUE RD ,40.0,2.075180874,19791.0,541.0,495.0,83.00723496,0.02501136880400182
M6A,5  FLEMINGTON RD ,31.0,2.429703615,22380.0,211.0,179.0,75.32081207,0.007998212689901698
M6R,467  RONCESVALLES AVE ,15.0,2.281990801,19349.0,352.0,293.0,34.22986202,0.015142901441934984
M4W,877  YONGE ST ,244.0,1.895180275,15296.0,624.0,506.0,462.4239871,0.033080543933054395
M4G,1903  BAYVIEW AVE ,27.0,2.426095568,19598.0,680.0,596.0,65.50458034,0.030411266455760793
M1N,3015 A  QUEEN ST E,15.0,2.413191892,22976.0,321.0,301.0,36.19787838,0.013100626740947075
M6A,93  NEPTUNE DR ,10.0,2.429703615,22380.0,211.0,179.0,24.29703615,0.007998212689901698
M4B,990  O'CONNOR DR ,18.0,2.445407962,18612.0,247.0,209.0,44.01734332,0.011229314420803783
M4Y,100  ALEXANDER ST ,96.0,1.597563121,36319.0,288.0,249.0,153.3660596,0.006855915636443734
M6L,2622  KEELE ST ,11.0,2.75242387,20156.0,120.0,100.0,30.27666257,0.004961301845604287
M8V,51  STANLEY AVE ,12.0,1.933680845,44144.0,777.0,674.0,23.20417014,0.015268213120695904
M5P,310  TWEEDSMUIR AVE ,251.0,2.075180874,19791.0,541.0,495.0,520.8703994,0.02501136880400182
M3H,4383  BATHURST ST ,142.0,2.601476265,38416.0,610.0,528.0,369.4096296,0.013744273219491879
M4Y,80  WELLESLEY ST E,76.0,1.597563121,36319.0,288.0,249.0,121.4147972,0.006855915636443734
M8Y,4  KINSDALE BLVD ,42.0,2.202123397,21986.0,458.0,388.0,92.48918267,0.017647593923405803
M9C,4340  BLOOR ST W,88.0,2.528566765,38725.0,481.0,417.0,222.5138753,0.010768237572627501
M5P,80  MONTCLAIR AVE ,60.0,2.075180874,19791.0,541.0,495.0,124.5108524,0.02501136880400182
M4S,676  MOUNT PLEASANT RD ,23.0,1.956485782,30754.0,770.0,471.0,44.99917299,0.015315080965077714
M4C,330  CHISHOLM AVE ,12.0,2.423926092,46440.0,449.0,393.0,29.0871131,0.008462532299741601
M6B,377  RIDELLE AVE ,231.0,2.594707648,28534.0,310.0,273.0,599.3774667,0.009567533468844185
,,,,,,,,
M6P,1950  BLOOR ST W,16.0,2.096324728,39870.0,493.0,413.0,33.54119565,0.01035866566340607
M4S,45  DUNFIELD AVE ,575.0,1.956485782,30754.0,770.0,471.0,1124.979325,0.015315080965077714
M3J,3390  KEELE ST ,258.0,2.740008241,26600.0,341.0,287.0,706.9221262,0.010789473684210526
M4E,2451  QUEEN ST E,29.0,2.342560235,25473.0,495.0,433.0,67.93424682,0.016998390452636125
M3M,1395  SHEPPARD AVE W,40.0,2.616451308,24906.0,110.0,93.0,104.6580523,0.0037340399903637678
M8Y,1  HILL HEIGHTS RD ,30.0,2.202123397,21986.0,458.0,388.0,66.06370191,0.017647593923405803
M4A,22  TINDER CRES ,60.0,2.407425743,14589.0,143.0,115.0,144.4455446,0.007882651312632806
M1G,35  CONFEDERATION DR ,133.0,2.995636575,30894.0,213.0,187.0,398.4196645,0.00605295526639477
M4K,818  BROADVIEW AVE ,31.0,2.177892067,30913.0,456.0,407.0,67.51465408,0.013165981949341701
M1R,1710  VICTORIA PARK AVE ,59.0,2.790273835,30467.0,282.0,259.0,164.6261563,0.008501001083139134
M3N,45  DRIFTWOOD AVE ,137.0,2.99633216,40846.0,151.0,129.0,410.4975059,0.0031582039857023943
M5R,376  BRUNSWICK AVE ,13.0,1.892163236,26197.0,524.0,478.0,24.59812207,0.018246364087490936
M5P,1652  BATHURST ST ,39.0,2.075180874,19791.0,541.0,495.0,80.93205409,0.02501136880400182
M6L,2428  KEELE ST ,10.0,2.75242387,20156.0,120.0,100.0,27.5242387,0.004961301845604287
M3C,4  THE DONWAY  E,40.0,2.438357851,39616.0,461.0,406.0,97.53431404,0.010248384491114702
M5B,90  SHUTER ST ,77.0,1.652314112,17422.0,145.0,111.0,127.2281866,0.006371254735392033
M6K,1355  KING ST W,136.0,1.852943765,42110.0,388.0,336.0,252.000352,0.007979102350985513
M4S,5  DE SAVERY CRES ,31.0,1.956485782,30754.0,770.0,471.0,60.65105924,0.015315080965077714
M1K,2354  EGLINTON AVE E,72.0,2.720368174,48175.0,283.0,227.0,195.8665085,0.004711987545407369
M4Y,140  WELLESLEY ST E,32.0,1.597563121,36319.0,288.0,249.0,51.12201987,0.006855915636443734
M2K,2911  BAYVIEW AVE ,304.0,2.171387011,25377.0,627.0,546.0,660.1016513,0.021515545572762737
M1P,1477  BIRCHMOUNT RD ,21.0,2.739069796,45170.0,386.0,306.0,57.52046572,0.006774407792782821
M6L,2548  KEELE ST ,12.0,2.75242387,20156.0,120.0,100.0,33.02908644,0.004961301845604287
M9R,265  DIXON RD ,181.0,2.720705484,33783.0,249.0,213.0,492.4476926,0.006304946274753575
M4P,77  KEEWATIN AVE ,79.0,1.793115786,25057.0,378.0,309.0,141.6561471,0.012331883306062177
M4V,4  DEER PARK CRES ,59.0,1.891364082,19273.0,518.0,451.0,111.5904808,0.023400612255486952
M4H,58  THORNCLIFFE PARK DR ,71.0,3.084969477,18698.0,82.0,59.0,219.0328329,0.003155417691731736
M4P,460  EGLINTON AVE E,72.0,1.793115786,25057.0,378.0,309.0,129.1043366,0.012331883306062177
M5A,147  QUEEN ST E,76.0,1.792752562,48978.0,630.0,523.0,136.2491947,0.01067826371023725
M3H,750  WILSON HEIGHTS BLVD ,79.0,2.601476265,38416.0,610.0,528.0,205.5166249,0.013744273219491879
M5B,167  CHURCH ST ,388.0,1.652314112,17422.0,145.0,111.0,641.0978755,0.006371254735392033
M6S,4033  OLD DUNDAS ST ,47.0,2.344079355,34029.0,751.0,678.0,110.1717297,0.019924182315084193
M5G,55  GERRARD ST W,595.0,1.699372604,9751.0,207.0,191.0,1011.126699,0.019587734591323968
M3C,200  GATEWAY BLVD ,284.0,2.438357851,39616.0,461.0,406.0,692.4936297,0.010248384491114702
M5P,345  LONSDALE RD ,55.0,2.075180874,19791.0,541.0,495.0,114.1349481,0.02501136880400182
M1G,15  ORTON PARK RD ,147.0,2.995636575,30894.0,213.0,187.0,440.3585765,0.00605295526639477
M4L,530  KINGSTON RD ,90.0,2.342956876,32218.0,521.0,460.0,210.8661188,0.014277732944316841
M5T,127  ST PATRICK ST ,54.0,1.986573458,17903.0,127.0,104.0,107.2749667,0.0058090822767134
M3H,3890  BATHURST ST ,30.0,2.601476265,38416.0,610.0,528.0,78.04428795,0.013744273219491879
M2M,4003  BAYVIEW AVE ,172.0,2.554221689,31915.0,580.0,531.0,439.3261305,0.016637944540184867
M1N,3017  QUEEN ST E,15.0,2.413191892,22976.0,321.0,301.0,36.19787838,0.013100626740947075
M4C,33  COATSWORTH CRES ,128.0,2.423926092,46440.0,449.0,393.0,310.2625398,0.008462532299741601
M2K,10  RUDDINGTON DR ,155.0,2.171387011,25377.0,627.0,546.0,336.5649867,0.021515545572762737
M4K,768  PAPE AVE ,15.0,2.177892067,30913.0,456.0,407.0,32.66838101,0.013165981949341701
M6C,17  RAGLAN AVE ,16.0,2.353570027,23997.0,441.0,403.0,37.65712043,0.01679376588740259
M1R,2126  VICTORIA PARK AVE ,11.0,2.790273835,30467.0,282.0,259.0,30.69301219,0.008501001083139134
M6P,66  OAKMOUNT RD ,171.0,2.096324728,39870.0,493.0,413.0,358.4715285,0.01035866566340607
M4E,2263  QUEEN ST E,18.0,2.342560235,25473.0,495.0,433.0,42.16608423,0.016998390452636125
M4H,49  THORNCLIFFE PARK DR ,400.0,3.084969477,18698.0,82.0,59.0,1233.987791,0.003155417691731736
